split,class,precision,recall,f1
cross_isic2019,melanoma,0.6455284552845528,0.6108736536160028,0.6277231201686577
cross_isic2019,nevus,0.8100747597009612,0.8882888744307091,0.8473808341608738
cross_isic2019,basal cell carcinoma,0.7401851260772423,0.5395532805956259,0.6241421073879693
cross_isic2019,actinic keratosis,0.26534932956951307,0.3029814665592264,0.28291948833709557
cross_isic2019,squamous cell carcinoma,0.19281045751633988,0.14880201765447668,0.16797153024911032
