split,class,precision,recall,f1
cross_padufes20,melanoma,0.23333333333333334,0.6730769230769231,0.3465346534653465
cross_padufes20,nevus,0.8307692307692308,0.22131147540983606,0.34951456310679613
cross_padufes20,basal cell carcinoma,0.528196981731533,0.7869822485207101,0.6321292775665399
cross_padufes20,actinic keratosis,0.7787610619469026,0.12054794520547946,0.20877817319098457
cross_padufes20,squamous cell carcinoma,0.16176470588235295,0.4010416666666667,0.23053892215568864
