split,class,precision,recall,f1
cross_fitzpatrick17k,melanoma,0.47073170731707314,0.6736474694589878,0.5541995692749462
cross_fitzpatrick17k,nevus,0.7431506849315068,0.3888888888888889,0.5105882352941177
cross_fitzpatrick17k,basal cell carcinoma,0.6764227642276422,0.697986577181208,0.6870355078447564
