split,class,precision,recall,f1
cross_isic2019,melanoma,0.5267665952890792,0.6308770730039323,0.5741403454177688
cross_isic2019,nevus,0.8550693854432172,0.7857514638906962,0.8189462263511222
cross_isic2019,basal cell carcinoma,0.6125797629899726,0.6254071661237784,0.6189270089799678
