split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_padufes20,0.8212094653812445,0.897191578406657,0.6794409261257609,0.6641526821224173,0.6142443563274363,0.8212094653812445,0.8245476182908036,0.5185643564356436,0.8181818181818182,0.32573911630929175
