split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_fitzpatrick17k,0.5900405327156919,0.7927018290007911,0.6301017188254074,0.586840978509695,0.58394110413794,0.5900405327156919,0.585951216655551,0.49248552517186067,0.7420079779762907,0.31355011602778105
