split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_isic2019,0.7232433279774269,0.8636358823620692,0.664805247907423,0.6806785676728023,0.6706711935829529,0.7232433279774269,0.7291413043837904,,,
