split,class,precision,recall,f1
cross_padufes20,melanoma,0.2302158273381295,0.6153846153846154,0.33507853403141363
cross_padufes20,nevus,0.9051724137931034,0.430327868852459,0.5833333333333334
cross_padufes20,basal cell carcinoma,0.9029345372460497,0.9467455621301775,0.9243212016175621
