split,class,precision,recall,f1
cross_padufes20,melanoma,0.23448275862068965,0.6538461538461539,0.34517766497461927
cross_padufes20,nevus,0.8677685950413223,0.430327868852459,0.5753424657534246
cross_padufes20,basal cell carcinoma,0.912,0.9443786982248521,0.9279069767441861
