split,class,precision,recall,f1
cross_fitzpatrick17k,melanoma,0.5721231766612642,0.6160558464223386,0.5932773109243697
cross_fitzpatrick17k,nevus,0.7315436241610739,0.3906810035842294,0.5093457943925234
cross_fitzpatrick17k,basal cell carcinoma,0.6059113300492611,0.825503355704698,0.6988636363636364
