split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_isic2019,0.7765961308119488,0.8608779456270872,0.5880018508543816,0.5406262444520036,0.5591334041281515,0.7765961308119488,0.7674291366101104,,,
