split,class,precision,recall,f1
cross_padufes20,melanoma,0.2206896551724138,0.6153846153846154,0.3248730964467005
cross_padufes20,nevus,0.7149122807017544,0.6680327868852459,0.690677966101695
cross_padufes20,basal cell carcinoma,0.5808435852372583,0.7822485207100591,0.6666666666666666
cross_padufes20,actinic keratosis,0.8465608465608465,0.2191780821917808,0.3482045701849837
cross_padufes20,squamous cell carcinoma,0.20110192837465565,0.3802083333333333,0.26306306306306304
