split,class,precision,recall,f1
cross_isic2019,melanoma,0.7450867052023121,0.6611386561805437,0.7006069390343328
cross_isic2019,nevus,0.842654251871059,0.9303188028627196,0.8843192430192647
cross_isic2019,basal cell carcinoma,0.716323296354992,0.6309911586784551,0.6709549727857497
cross_isic2019,actinic keratosis,0.32842287694974004,0.30539887187751813,0.3164926931106472
cross_isic2019,squamous cell carcinoma,0.3075221238938053,0.17528373266078184,0.22329317269076304
