split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_fitzpatrick17k,0.5576143601621308,0.7423550280186125,0.5562023471062373,0.5552854484787124,0.5533470257952033,0.5576143601621308,0.5550804074865067,0.5870748713885969,0.5620915032679739,0.4201073083421125
