split,class,precision,recall,f1
cross_isic2019,melanoma,0.5598538934086004,0.5765088049239186,0.5680592991913747
cross_isic2019,nevus,0.8374160410904781,0.8273910214703969,0.8323733472967666
cross_isic2019,basal cell carcinoma,0.6984679665738162,0.700093066542578,0.6992795723913549
