split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_padufes20,0.7887817703768624,0.8380995629009999,0.582373299158157,0.5674653215636822,0.5466721153325157,0.7887817703768624,0.7960169966029281,0.527743971151679,0.8595890410958904,0.3440099987376035
