split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_isic2019,0.7727397421326958,0.8446056041411568,0.7274434724811599,0.7032023511701132,0.7099863703215726,0.7727397421326958,0.7653690756337257,,,
