split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_fitzpatrick17k,0.5796178343949044,0.7614302766925384,0.6227472635095269,0.5728240941725763,0.5447133087438525,0.5796178343949044,0.5482008209522607,0.603923853923854,0.7710512776539187,0.4989962932443874
