split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_padufes20,0.8045574057843996,0.8654752174531218,0.6886551221880564,0.6637889223009021,0.5728311366300792,0.8045574057843996,0.7965620109010958,0.5454031117397454,0.7368421052631579,0.24416711882799783
