split,class,precision,recall,f1
cross_fitzpatrick17k,melanoma,0.4212860310421286,0.6631762652705061,0.5152542372881356
cross_fitzpatrick17k,nevus,0.5365296803652968,0.4211469534050179,0.4718875502008032
cross_fitzpatrick17k,basal cell carcinoma,0.7286821705426356,0.47315436241610737,0.5737538148524923
