split,class,precision,recall,f1
cross_padufes20,melanoma,0.17486338797814208,0.6153846153846154,0.2723404255319149
cross_padufes20,nevus,0.6567164179104478,0.36065573770491804,0.4656084656084656
cross_padufes20,basal cell carcinoma,0.8774271844660194,0.855621301775148,0.8663870581186339
