split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_isic2019,0.7512246737469138,0.8497722410692345,0.6902787411306983,0.6854429685556412,0.686350623657293,0.7512246737469138,0.7465597538919138,,,
