split,class,precision,recall,f1
cross_fitzpatrick17k,melanoma,0.6188679245283019,0.5724258289703316,0.5947416137805984
cross_fitzpatrick17k,nevus,0.7108753315649867,0.48028673835125446,0.5732620320855615
cross_fitzpatrick17k,basal cell carcinoma,0.5890243902439024,0.8104026845637584,0.6822033898305084
