split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_fitzpatrick17k,0.6247828604516502,0.7801754131467563,0.6395892154457302,0.6210384172951148,0.6167356785655561,0.6247828604516502,0.6179851644117018,0.752551741188105,0.7557932263814617,0.5962175483313782
