split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_isic2019,0.6887173257044323,0.8597824268720132,0.6533911145953782,0.6657179844984786,0.6465685679756302,0.6887173257044323,0.7022610838550801,,,
