split,class,precision,recall,f1
cross_fitzpatrick17k,melanoma,0.4669867947178872,0.6788830715532286,0.5533428165007113
cross_fitzpatrick17k,nevus,0.6885813148788927,0.35663082437275984,0.46989374262101535
cross_fitzpatrick17k,basal cell carcinoma,0.6677685950413224,0.6778523489932886,0.6727726894254787
