split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_padufes20,0.7975460122699386,0.8868228959523089,0.6635065112106927,0.6692340026514049,0.6055002334073594,0.7975460122699386,0.814771014711402,0.6079238601150951,0.7894736842105263,0.2837475633528265
