split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_fitzpatrick17k,0.5900405327156919,0.8040185884934236,0.6251181906742663,0.587955873386867,0.587098492643121,0.5900405327156919,0.5892495957048614,0.5096369186017252,0.8377479646829491,0.3029281127112331
