split,class,precision,recall,f1
cross_padufes20,melanoma,0.14566929133858267,0.7115384615384616,0.24183006535947713
cross_padufes20,nevus,0.84375,0.5532786885245902,0.6683168316831684
cross_padufes20,basal cell carcinoma,0.9408528198074277,0.8094674556213017,0.8702290076335878
