split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_padufes20,0.7502191060473269,0.886595534569033,0.6434240370486701,0.6914282018947845,0.5934586348920777,0.7502191060473269,0.7984119034003221,0.5073099415204678,0.8877692041920995,0.4754416427133319
