split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_padufes20,0.506543868153175,0.7905280987527943,0.43652375792097703,0.5336167620304286,0.4338106723252091,0.506543868153175,0.5094261492021521,0.3585185185185185,0.3895424836601307,0.243645890656002
