split,class,precision,recall,f1
cross_isic2019,melanoma,0.6324574450504049,0.6542998803214225,0.6431932773109243
cross_isic2019,nevus,0.8321938347127265,0.9027976577748862,0.8660591686431157
cross_isic2019,basal cell carcinoma,0.7728230337078652,0.5120986505351326,0.6160089560593339
cross_isic2019,actinic keratosis,0.29759584145549056,0.3690572119258662,0.3294964028776978
cross_isic2019,squamous cell carcinoma,0.28018223234624146,0.15510718789407313,0.19967532467532467
