split,class,precision,recall,f1
cross_isic2019,melanoma,0.6553260429323613,0.5532569670029065,0.5999814591638083
cross_isic2019,nevus,0.8389147677200051,0.8670787247885491,0.852764269260302
cross_isic2019,basal cell carcinoma,0.6767526102706158,0.7389483480688692,0.7064842620398176
