split,class,precision,recall,f1
cross_padufes20,melanoma,0.22105263157894736,0.8076923076923077,0.34710743801652894
cross_padufes20,nevus,0.7333333333333333,0.27049180327868855,0.39520958083832336
cross_padufes20,basal cell carcinoma,0.9059233449477352,0.9230769230769231,0.9144196951934349
