split,class,precision,recall,f1
cross_fitzpatrick17k,melanoma,0.5278174037089871,0.6457242582897034,0.5808477237048666
cross_fitzpatrick17k,nevus,0.6519721577726219,0.503584229390681,0.5682507583417593
cross_fitzpatrick17k,basal cell carcinoma,0.704201680672269,0.7030201342281879,0.7036104114189756
