split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_padufes20,0.7835232252410167,0.8343757406349305,0.6227903465062307,0.6273434216057167,0.542054792553187,0.7835232252410167,0.7811631484640124,0.38888888888888884,0.5631163708086785,0.262332315016767
