split,class,precision,recall,f1
cross_padufes20,melanoma,0.1977401129943503,0.6730769230769231,0.3056768558951965
cross_padufes20,nevus,0.7674418604651163,0.27049180327868855,0.4
cross_padufes20,basal cell carcinoma,0.9031890660592256,0.9384615384615385,0.9204875217643644
