split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_fitzpatrick17k,0.4510712217718587,0.6611164819270542,0.4878398073904317,0.4495552364144306,0.4196440202151197,0.4510712217718587,0.42193810718605573,0.5340115711356312,0.7750865051903114,0.5499226717986097
