split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_isic2019,0.7604342203237058,0.8738308202989232,0.7057957286763576,0.7005784845106596,0.6902126378307001,0.7604342203237058,0.7515899901295161,,,
