split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_padufes20,0.5210857973824528,0.7342577041142622,0.4272017184348257,0.4969658962156133,0.4178566450805232,0.5210857973824528,0.5074096774596051,0.37486772486772485,0.5580524344569288,0.321854066011192
