split,class,precision,recall,f1
cross_isic2019,melanoma,0.6499280057595392,0.6173704906821679,0.6332310390179746
cross_isic2019,nevus,0.8051326412918108,0.9083279115159402,0.8536227453378172
cross_isic2019,basal cell carcinoma,0.7618213660245184,0.5060493252675663,0.6081364462463302
cross_isic2019,actinic keratosis,0.27959866220735785,0.33682514101531025,0.3055555555555556
cross_isic2019,squamous cell carcinoma,0.3114754098360656,0.11979823455233292,0.17304189435336975
