split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_derm7pt,0.29804372842347526,0.6711413358596516,0.28736046495382594,0.2481821946169772,0.166027665317139,0.29804372842347526,0.20570467008008647,0.16666666666666666,0.30324909747292417,0.20512820512820515
