split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_padufes20,0.4449830344158992,0.7624689659561082,0.4555959424389552,0.49265649008425055,0.38781720578594264,0.4449830344158992,0.44359319602761027,0.260990990990991,0.38501291989664077,0.37416680452494483
