split,class,precision,recall,f1
cross_padufes20,melanoma,0.12852664576802508,0.7884615384615384,0.2210242587601078
cross_padufes20,nevus,0.7407407407407407,0.4918032786885246,0.5911330049261084
cross_padufes20,basal cell carcinoma,0.5336538461538461,0.6568047337278107,0.5888594164456233
cross_padufes20,actinic keratosis,0.685,0.18767123287671234,0.2946236559139785
cross_padufes20,squamous cell carcinoma,0.19005847953216373,0.3385416666666667,0.24344569288389514
