split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_isic2019,0.7292294290588364,0.8460257672350912,0.5394789117142,0.49202592916396126,0.5085141424203826,0.7292294290588364,0.7201515839165723,,,
