split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_padufes20,0.8071866783523225,0.8805644827276794,0.6425638091269199,0.6498819801467973,0.5934403716238653,0.8071866783523225,0.8158004389538375,0.5671296296296297,0.7597707139134966,0.319517627593229
