split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_fitzpatrick17k,0.5819339895773017,0.7803238904406862,0.6098130638676684,0.5769219531184961,0.5658285459511393,0.5819339895773017,0.5678562224950747,0.6701363483832723,0.7274179334655211,0.6431904424552949
