split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_isic2019,0.7385664458988126,0.8587848690343449,0.6771248047010007,0.7083809050066906,0.6879987119996857,0.7385664458988126,0.742550588406971,,,
