split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_isic2019,0.7577693302504213,0.8439559324850036,0.6982463391804137,0.7078020284481323,0.7006671789811603,0.7577693302504213,0.7556743083008199,,,
