split,class,precision,recall,f1
cross_padufes20,melanoma,0.3287671232876712,0.46153846153846156,0.384
cross_padufes20,nevus,0.8646616541353384,0.4713114754098361,0.610079575596817
cross_padufes20,basal cell carcinoma,0.8866310160427807,0.9810650887573964,0.9314606741573034
