split,class,precision,recall,f1
cross_fitzpatrick17k,melanoma,0.6955128205128205,0.3787085514834206,0.4903954802259887
cross_fitzpatrick17k,nevus,0.5487364620938628,0.5448028673835126,0.5467625899280576
cross_fitzpatrick17k,basal cell carcinoma,0.5481997677119629,0.7919463087248322,0.6479066575154427
