split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_derm7pt,0.5270425776754891,0.7536724206478235,0.2989976980912094,0.320343685300207,0.2811935156359223,0.5270425776754891,0.5552482495317543,0.39602925809822365,0.596938775510204,0.46945310695310694
