split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_padufes20,0.5225399903053806,0.790548968199621,0.4482280074734749,0.5291343263699627,0.4441101962819182,0.5225399903053806,0.526164599506054,0.3875401069518717,0.5518518518518518,0.3563130110100835
