split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_fitzpatrick17k,0.5732484076433121,0.7936513149078541,0.6245458428511418,0.5714715541857928,0.5643681714657792,0.5732484076433121,0.5660630268106286,0.5685414516683867,0.8627450980392156,0.3682348336846471
