split,class,precision,recall,f1
cross_fitzpatrick17k,melanoma,0.4683281412253375,0.787085514834206,0.5872395833333334
cross_fitzpatrick17k,nevus,0.6907216494845361,0.3602150537634409,0.4734982332155477
cross_fitzpatrick17k,basal cell carcinoma,0.7145877378435518,0.5671140939597316,0.6323666978484564
