split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_padufes20,0.7773882559158632,0.8769526272280735,0.6435369256155615,0.6514162382384324,0.5785470642142264,0.7773882559158632,0.8028744750743255,0.2903133903133903,0.2872340425531915,0.1614905623662191
