split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_padufes20,0.775635407537248,0.8455976575964838,0.6433069890107155,0.6140766967374786,0.5226020457611981,0.775635407537248,0.7705736092391761,0.49740259740259746,0.7751196172248804,0.29510504656703485
