split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_fitzpatrick17k,0.5767226404169079,0.7675876412513173,0.5956225712968451,0.5714508154702254,0.5480238196705078,0.5767226404169079,0.5514603440481202,0.6156462585034014,0.8477285166940339,0.5345639007910349
