split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_padufes20,0.8483786152497809,0.840338004169691,0.6933532644885968,0.6379716752352314,0.6418467499180401,0.8483786152497809,0.8377841245473661,0.6570707070707071,0.8421052631578947,0.2548967487047982
