split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_fitzpatrick17k,0.57498552403011,0.7508882215762811,0.5974830167728821,0.5718192425305885,0.5616882425564964,0.57498552403011,0.5629661280999141,0.7451860504915903,0.781713649851632,0.6882875147938222
