split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_isic2019,0.7374299486616765,0.8506098265718459,0.6778526848085926,0.6738735300334633,0.6746774799635551,0.7374299486616765,0.739893012778895,,,
