split,class,precision,recall,f1
cross_fitzpatrick17k,melanoma,0.4638255698711596,0.8167539267015707,0.5916561314791403
cross_fitzpatrick17k,nevus,0.8100558659217877,0.25985663082437277,0.39348710990502034
cross_fitzpatrick17k,basal cell carcinoma,0.6363636363636364,0.575503355704698,0.6044052863436123
