split,accuracy,auroc,macro_precision,macro_recall,macro_f1,micro_f1,weighted_f1,EOM,PQD,DPM
cross_isic2019,0.7676450993455344,0.8483051997560844,0.7176371177766118,0.7197304414809622,0.7186739352656208,0.7676450993455344,0.7679741428216842,,,
