split,class,precision,recall,f1
cross_isic2019,melanoma,0.6118365270476513,0.6168575824927338,0.6143367955048528
cross_isic2019,nevus,0.8492639842983317,0.8445673389720234,0.8469091502201924
cross_isic2019,basal cell carcinoma,0.6918108419838523,0.6977664029781293,0.6947758600718175
